Name,ID_LightCones,HP_base,Atk_base,Def_base,HP_base_80,Atk_base_80,Def_base_80,Weight_HP,Weight_Atk,Weight_Def,Weight_Sum,Star_Num,Path,,,,
Cruising the Stellar Sea,24001,43.2,24,21,952.56,529.2,463.05,9,10,7,26,4.6,Hunt,,,,
Solitary Healing,24003,48,24,18,1058.4,529.2,396.9,10,10,6,26,4.6,Nihility,,,,
On the Fall of an Aeon,24000,48,24,18,1058.4,529.2,396.9,10,10,6,26,4.6,Destruction,,,,
Texture of Memories,24002,48,19.2,24,1058.4,423.36,529.2,10,8,8,26,4.6,Preservation,,,,
The Birth of Self,21006,43.2,21.6,15,952.56,476.28,330.75,9,9,5,23,4,The Erudition,,,,
Only Silence Remains,21003,43.2,21.6,15,952.56,476.28,330.75,9,9,5,23,4,Hunt,,,,
Swordplay,21010,43.2,21.6,15,952.56,476.28,330.75,9,9,5,23,4,Hunt,,,,
Subscribe for More!,21017,43.2,21.6,15,952.56,476.28,330.75,9,9,5,23,4,Hunt,,,,
Good Night and Sleep Well,21001,43.2,21.6,15,952.56,476.28,330.75,9,9,5,23,4,Nihility,,,,
Eyes of the Prey,21008,43.2,21.6,15,952.56,476.28,330.75,9,9,5,23,4,Nihility,,,,
Resolution Shines As Pearls of Sweat,21015,43.2,21.6,15,952.56,476.28,330.75,9,9,5,23,4,Nihility,,,,
Fermata,21022,43.2,21.6,15,952.56,476.28,330.75,9,9,5,23,4,Nihility,,,,
Before the Tutorial Mission Starts,21035,43.2,21.6,15,952.56,476.28,330.75,9,9,5,23,4,Nihility,,,,
"Carve the Moon, Weave the Clouds",21032,43.2,21.6,15,952.56,476.28,330.75,9,9,5,23,4,Harmony,,,,
Under the Blue Sky,21019,43.2,21.6,15,952.56,476.28,330.75,9,9,5,23,4,Destruction,,,,
Woof! Walk Time!,21026,43.2,21.6,15,952.56,476.28,330.75,9,9,5,23,4,Destruction,,,,
Day One of My New Life,21002,43.2,16.8,21,952.56,370.44,463.05,9,7,7,23,4,Preservation,,,,
We Are Wildfire,21023,33.6,21.6,21,740.88,476.28,463.05,7,9,7,23,4,Preservation,,,,
Make the World Clamor,21013,38.4,21.6,18,846.72,476.28,396.9,8,9,6,23,4,The Erudition,,,,
Geniuses’ Repose,21020,38.4,21.6,18,846.72,476.28,396.9,8,9,6,23,4,The Erudition,,,,
The Seriousness of Breakfast,21027,38.4,21.6,18,846.72,476.28,396.9,8,9,6,23,4,The Erudition,,,,
Today Is Another Peaceful Day,21034,38.4,24,15,846.72,529.2,330.75,8,10,5,23,4,The Erudition,,,,
River Flows in Spring,21024,38.4,21.6,18,846.72,476.28,396.9,8,9,6,23,4,Hunt,,,,
Return to Darkness,21031,38.4,24,15,846.72,529.2,330.75,8,10,5,23,4,Hunt,,,,
We Will Meet Again,21029,38.4,24,15,846.72,529.2,330.75,8,10,5,23,4,Nihility,,,,
Memories of the Past,21004,43.2,19.2,18,952.56,423.36,396.9,9,8,6,23,4,Harmony,,,,
Planetary Rendezvous,21011,48,19.2,15,1058.4,423.36,330.75,10,8,5,23,4,Harmony,,,,
Dance! Dance! Dance!,21018,43.2,19.2,18,952.56,423.36,396.9,9,8,6,23,4,Harmony,,,,
Past and Future,21025,43.2,19.2,18,952.56,423.36,396.9,9,8,6,23,4,Harmony,,,,
The Moles Welcome You,21005,48,21.6,12,1058.4,476.28,264.6,10,9,4,23,4,Destruction,,,,
A secret Vow,21012,48,21.6,12,1058.4,476.28,264.6,10,9,4,23,4,Destruction,,,,
Nowhere to Run,21033,43.2,24,12,952.56,529.2,264.6,9,10,4,23,4,Destruction,,,,
Post-Op Coversation,21000,48,19.2,15,1058.4,423.36,330.75,10,8,5,23,4,Abundance,,,,
Shared Feeling,21007,43.2,19.2,18,952.56,423.36,396.9,9,8,6,23,4,Abundance,,,,
Perfect Timing,21014,43.2,19.2,18,952.56,423.36,396.9,9,8,6,23,4,Abundance,,,,
"Hey, Over Here",21036,43.2,19.2,18,952.56,423.36,396.9,9,8,6,23,4,Abundance,,,,
Quid Pro Quo,21021,43.2,19.2,18,952.56,423.36,396.9,9,8,6,23,4,Abundance,,,,
Warmth Shortens Cold Nights,21028,48,16.8,18,1058.4,370.44,396.9,10,7,6,23,4,Abundance,,,,
Landau’s Choice,21009,43.2,19.2,18,952.56,423.36,396.9,9,8,6,23,4,Preservation,,,,
Trend of the Universal Market,21016,48,16.8,18,1058.4,370.44,396.9,10,7,6,23,4,Preservation,,,,
This Is Me!,21030,38.4,16.8,24,846.72,370.44,529.2,8,7,8,23,4,Preservation,,,,
Data Bank,20006,33.6,16.8,12,740.88,370.44,264.6,7,7,4,18,3,The Erudition,,,,
Passkey,20013,33.6,16.8,12,740.88,370.44,264.6,7,7,4,18,3,The Erudition,,,,
Sagacity,20020,33.6,16.8,12,740.88,370.44,264.6,7,7,4,18,3,The Erudition,,,,
Arrows,20000,38.4,14.4,12,846.72,317.52,264.6,8,6,4,18,3,Hunt,,,,
Darting Arrow,20007,33.6,16.8,12,740.88,370.44,264.6,7,7,4,18,3,Hunt,,,,
Adverarial,20014,33.6,16.8,12,740.88,370.44,264.6,7,7,4,18,3,Hunt,,,,
Void,20004,38.4,14.4,12,846.72,317.52,264.6,8,6,4,18,3,Nihility,,,,
Loop,20011,38.4,14.4,12,846.72,317.52,264.6,8,6,4,18,3,Nihility,,,,
Hidden Shadow,20018,38.4,14.4,12,846.72,317.52,264.6,8,6,4,18,3,Nihility,,,,
Chorus,20005,38.4,14.4,12,846.72,317.52,264.6,8,6,4,18,3,Harmony,,,,
Meshing Cogs,20012,38.4,14.4,12,846.72,317.52,264.6,8,6,4,18,3,Harmony,,,,
Mediation,20019,38.4,14.4,12,846.72,317.52,264.6,8,6,4,18,3,Harmony,,,,
Collapsing Sky,20002,38.4,16.8,9,846.72,370.44,198.45,8,7,3,18,3,Destruction,,,,
Shattered Home,20009,38.4,16.8,9,846.72,370.44,198.45,8,7,3,18,3,Destruction,,,,
Mutual Demise,20016,38.4,16.8,9,846.72,370.44,198.45,8,7,3,18,3,Destruction,,,,
Cornucopia,20001,43.2,12,12,952.56,264.6,264.6,9,5,4,18,3,Abundance,,,,
Fine Fruit,20008,43.2,14.4,9,952.56,317.52,198.45,9,6,3,18,3,Abundance,,,,
Multiplication,20015,43.2,14.4,9,952.56,317.52,198.45,9,6,3,18,3,Abundance,,,,
Amber,20003,38.4,12,15,846.72,264.6,330.75,8,5,5,18,3,Preservation,,,,
Defense,20010,43.2,12,12,952.56,264.6,264.6,9,5,4,18,3,Preservation,,,,
Pioneering,20017,43.2,12,12,952.56,264.6,264.6,9,5,4,18,3,Preservation,,,,
