Lc_ID,name,effect_id,skill_name,effect,linear,Lv1,Lv2,Lv3,Lv4,Lv5,Path,Star_Num
23007,Incessant Rain,5,Mirage of Reality,Vulnerability,Normal 1,12%,0.14,0.16,0.18,0.2,Nihility,5
23006,Patience Is All You Need,1,Spider Web,Damage Bonus,Normal 1,24%,0.28,0.32,0.36,0.4,Nihility,5
23006,Patience Is All You Need,2,Spider Web,Speed Bonus,Normal 1,4.80%,0.056,0.064,0.072,0.08,Nihility,5
23006,Patience Is All You Need,3,Spider Web,Maximum Stack Count,Non-growth,3,3,3,3,3,Nihility,5
23006,Patience Is All You Need,4,Spider Web,Base Probability,Non-growth,100%,1,1,1,1,Nihility,5
23006,Patience Is All You Need,5,Spider Web,Damage over Time Multiplier,Normal 1,48%,0.56,0.64,0.72,0.8,Nihility,5
23006,Patience Is All You Need,6,Spider Web,Duration in Rounds,Non-growth,1,1,1,1,1,Nihility,5
23003,But the Battle Isn't Over,1,Heir,Energy Recovery Efficiency,Special 1,10%,0.12,0.14,0.16,0.18,Harmony,5
23003,But the Battle Isn't Over,2,Heir,Damage Bonus,Normal 1,30%,0.35,0.4,0.45,0.5,Harmony,5
23003,But the Battle Isn't Over,3,Heir,Duration in Rounds,Non-growth,1,1,1,1,1,Harmony,5
23002,Something Irreplaceable,1,Kinship,Attack Bonus,Normal 1,24%,0.28,0.32,0.36,0.4,Destruction,5
23002,Something Irreplaceable,2,Kinship,Health Recovery Amount,Diminishing 1,8%,0.09,0.1,0.11,0.12,Destruction,5
23002,Something Irreplaceable,3,Kinship,Damage Bonus,Normal 1,24%,0.28,0.32,0.36,0.4,Destruction,5
23009,The Unreachable Side,1,Unfulfilled Yearning,Critical Rate Bonus,Normal 1,18%,0.21,0.24,0.27,0.3,Destruction,5
23009,The Unreachable Side,2,Unfulfilled Yearning,Health Bonus,Normal 1,18%,0.21,0.24,0.27,0.3,Destruction,5
23009,The Unreachable Side,3,Unfulfilled Yearning,Damage Bonus,Normal 1,24%,0.28,0.32,0.36,0.4,Destruction,5
23015,Brighter Than the Sun,1,Defiant Till Death,Critical Rate Bonus,Normal 1,18%,0.21,0.24,0.27,0.3,Destruction,5
23015,Brighter Than the Sun,2,Defiant Till Death,Duration in Rounds,Non-growth,2,2,2,2,2,Destruction,5
23015,Brighter Than the Sun,3,Defiant Till Death,Attack Bonus,Normal 1,18%,0.21,0.24,0.27,0.3,Destruction,5
23015,Brighter Than the Sun,4,Defiant Till Death,Energy Recovery Efficiency Bonus,Normal 1,6%,0.07,0.08,0.09,0.1,Destruction,5
23015,Brighter Than the Sun,5,Defiant Till Death,Maximum Stack Count,Non-growth,2,2,2,2,2,Destruction,5
23014,I Shall Be My Own Sword,1,With This Evening Jade,Critical Damage Bonus,Special 2,20%,0.23,0.26,0.29,0.32,Destruction,5
23014,I Shall Be My Own Sword,2,With This Evening Jade,Single Layer Damage Bonus,Adjusted,14%,16.40%,19%,21.40%,24%,Destruction,5
23014,I Shall Be My Own Sword,3,With This Evening Jade,Maximum Stack Count,Non-growth,3,3,3,3,3,Destruction,5
23014,I Shall Be My Own Sword,4,With This Evening Jade,Defense Ignore at Full Stack,Normal 1,12%,0.14,0.16,0.18,0.2,Destruction,5
23013,Time Waits for No One,1,"Morn, Noon, Dusk, and Night",Health Bonus,Normal 1,18%,0.21,0.24,0.27,0.3,Abundance,5
23013,Time Waits for No One,2,"Morn, Noon, Dusk, and Night",Healing Bonus,Normal 1,12%,0.14,0.16,0.18,0.2,Abundance,5
23013,Time Waits for No One,3,"Morn, Noon, Dusk, and Night",Recorded Healing Percentage,Normal 1,36%,0.42,0.48,0.54,0.6,Abundance,5
23008,Echoes of the Coffin,1,Thorns,Attack Bonus,Normal 1,24%,0.28,0.32,0.36,0.4,Abundance,5
23008,Echoes of the Coffin,2,Thorns,Base Energy Recovery,Normal 1,3,3.5,4,4.5,5,Abundance,5
23008,Echoes of the Coffin,3,Thorns,Energy Recovery Count,Non-growth,3,3,3,3,3,Abundance,5
23008,Echoes of the Coffin,4,Thorns,Speed Bonus,Normal 1,12,14,16,18,20,Abundance,5
23017,Night of Fright,1,"Deep, Deep Breaths",Energy Recovery Efficiency,Normal 1,12%,0.14,0.16,0.18,0.2,Abundance,5
23017,Night of Fright,2,"Deep, Deep Breaths",Health Recovery Amount,Diminishing 6,10%,0.11,0.12,0.13,0.14,Abundance,5
23017,Night of Fright,3,"Deep, Deep Breaths",Attack Bonus,Special 3,2.30%,2.70%,3.10%,3.50%,4%,Abundance,5
23017,Night of Fright,4,"Deep, Deep Breaths",Maximum Stack Count,Non-growth,5,5,5,5,5,Abundance,5
23017,Night of Fright,5,"Deep, Deep Breaths",Duration in Rounds,Non-growth,2,2,2,2,2,Abundance,5
23005,Moment of Victory,1,Verdict,Defense Bonus,Normal 1,24%,0.28,0.32,0.36,0.4,Preservation,5
23005,Moment of Victory,2,Verdict,Effect Hit Bonus,Normal 1,24%,0.28,0.32,0.36,0.4,Preservation,5
23005,Moment of Victory,3,Verdict,Extra Defense Bonus,Normal 1,24%,0.28,0.32,0.36,0.4,Preservation,5
23005,Moment of Victory,4,Verdict,Aggro Bonus,Non-growth,200%,2,2,2,2,Preservation,5
23011,She Already Shut Her Eyes,1,Visioscape,Health Bonus,Normal 1,24%,0.28,0.32,0.36,0.4,Preservation,5
23011,She Already Shut Her Eyes,2,Visioscape,Energy Recovery Efficiency,Normal 1,12%,0.14,0.16,0.18,0.2,Preservation,5
23011,She Already Shut Her Eyes,3,Visioscape,All Damage Increase,Normal 1,9%,0.105,0.12,0.135,0.15,Preservation,5
23011,She Already Shut Her Eyes,4,Visioscape,Duration in Rounds,Non-growth,2,2,2,2,2,Preservation,5
23011,She Already Shut Her Eyes,5,Visioscape,Health Regeneration Amount,Diminishing 5,80%,0.85,0.9,0.95,1,Preservation,5
24001,Cruising the Stellar Sea,1,Chase,Critical Rate Bonus,Normal 2,8%,0.1,0.12,0.14,0.16,Hunt,4.6
24001,Cruising the Stellar Sea,2,Chase,Percentage Health Trigger,Non-growth,50%,0.5,0.5,0.5,0.5,Hunt,4.6
24001,Cruising the Stellar Sea,3,Chase,Extra Critical Rate Bonus,Normal 2,8%,0.1,0.12,0.14,0.16,Hunt,4.6
24001,Cruising the Stellar Sea,4,Chase,Attack Bonus,Normal 2,20%,0.25,0.3,0.35,0.4,Hunt,4.6
24001,Cruising the Stellar Sea,5,Chase,Duration in Rounds,Non-growth,2,2,2,2,2,Hunt,4.6
24003,Solitary Healing,1,Chaos Elixir,Break Bonus,Normal 2,20%,0.25,0.3,0.35,0.4,Nihility,4.6
24003,Solitary Healing,2,Chaos Elixir,Damage over Time Bonus,Normal 2,24%,0.3,0.36,0.42,0.48,Nihility,4.6
24003,Solitary Healing,3,Chaos Elixir,Duration in Rounds,Non-growth,2,2,2,2,2,Nihility,4.6
24003,Solitary Healing,4,Chaos Elixir,Base Energy Recovery,Diminishing 1,4,4.5,5,5.5,6,Nihility,4.6
24000,On the Fall of an Aeon,1,Moth To Flames,Attack Bonus,Normal 2,8%,0.1,0.12,0.14,0.16,Destruction,4.6
24000,On the Fall of an Aeon,2,Moth To Flames,Maximum Stack Count,Non-growth,4,4,4,4,4,Destruction,4.6
24000,On the Fall of an Aeon,3,Moth To Flames,Damage Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Destruction,4.6
24000,On the Fall of an Aeon,4,Moth To Flames,Duration in Rounds,Non-growth,2,2,2,2,2,Destruction,4.6
24002,Texture of Memories,1,Treasure,Effect Resistance Bonus,Normal 2,8%,0.1,0.12,0.14,0.16,Preservation,4.6
24002,Texture of Memories,2,Treasure,Shield Multiplier,Normal 2,16%,0.2,0.24,0.28,0.32,Preservation,4.6
24002,Texture of Memories,3,Treasure,Duration in Rounds,Non-growth,2,2,2,2,2,Preservation,4.6
24002,Texture of Memories,4,Treasure,Minimum Trigger Interval,Non-growth,3,3,3,3,3,Preservation,4.6
24002,Texture of Memories,5,Treasure,Damage Reduction,Normal 2,12%,0.15,0.18,0.21,0.24,Preservation,4.6
,Today Is Another Peaceful Day,1,A Storm Is Coming,Energy Damage Bonus,Normal 2,0.20%,0.0025,0.003,0.0035,0.004,The Erudition,4
,Today Is Another Peaceful Day,2,A Storm Is Coming,Maximum Energy Contribution,Non-growth,160,160,160,160,160,The Erudition,4
21027,The Seriousness of Breakfast,1,Get Ready,Damage Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,The Erudition,4
21027,The Seriousness of Breakfast,2,Get Ready,Attack Bonus,Normal 2,4%,0.05,0.06,0.07,0.08,The Erudition,4
21027,The Seriousness of Breakfast,3,Get Ready,Maximum Stack Count,Non-growth,3,3,3,3,3,The Erudition,4
21013,Make the World Clamor,1,The Power of Sound,Base Energy Recovery,Special 2,20,23,26,29,32,The Erudition,4
21013,Make the World Clamor,2,The Power of Sound,Ultimate Damage Increase,Normal 2,32%,0.4,0.48,0.56,0.64,The Erudition,4
,The Birth of Self,1,The Maiden in the Painting,Damage Bonus,Normal 2,24%,0.3,0.36,0.42,0.48,The Erudition,4
,The Birth of Self,2,The Maiden in the Painting,Percentage Health Trigger,Non-growth,50%,0.5,0.5,0.5,0.5,The Erudition,4
,The Birth of Self,3,The Maiden in the Painting,Extra Damage Bonus,Normal 2,24%,0.3,0.36,0.42,0.48,The Erudition,4
21031,Return to Darkness,1,Raging Waves,Critical Rate Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Hunt,4
21031,Return to Darkness,2,Raging Waves,Fixed Probability of Buff Removal,Normal 2,16%,0.2,0.24,0.28,0.32,Hunt,4
21024,River Flows in Spring,1,Stave Off the Lingering Cold,Speed Bonus,Normal 2,8%,0.1,0.12,0.14,0.16,Hunt,4
21024,River Flows in Spring,2,Stave Off the Lingering Cold,Damage Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Hunt,4
21017,Subscribe for More!,1,Like Before You Leave!,Damage Bonus,Normal 2,24%,0.3,0.36,0.42,0.48,Hunt,4
21017,Subscribe for More!,2,Like Before You Leave!,Extra Damage Bonus,Normal 2,24%,0.3,0.36,0.42,0.48,Hunt,4
21010,Swordplay,1,Answers of Their Own,Damage Bonus per Stack,Normal 2,8%,0.1,0.12,0.14,0.16,Hunt,4
21010,Swordplay,2,Answers of Their Own,Maximum Stack Count,Non-growth,5,5,5,5,5,Hunt,4
21003,Only Silence Remains,1,Record,Attack Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Hunt,4
21003,Only Silence Remains,2,Record,Critical Rate Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Hunt,4
21035,Before the Tutorial Mission Starts,1,Quick on the Draw,Effect Hit Bonus,Normal 2,20%,0.25,0.3,0.35,0.4,Nihility,4
21035,Before the Tutorial Mission Starts,2,Quick on the Draw,Base Energy Recovery,Normal 2,4,5,6,7,8,Nihility,4
21029,We Will Meet Again,1,A Discourse in Arms,Additional Damage Multiplier,Normal 2,48%,0.6,0.72,0.84,0.96,Nihility,4
21022,Fermata,1,Semibreve Rest,Break Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Nihility,4
21022,Fermata,2,Semibreve Rest,Damage Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Nihility,4
21015,Resolution Shines As Pearls of Sweat,1,Glance Back,Base Probability,Normal 1,60%,0.7,0.8,0.9,1,Nihility,4
21015,Resolution Shines As Pearls of Sweat,2,Glance Back,Defense Reduction,Diminishing 2,12%,0.13,0.14,0.15,0.16,Nihility,4
21015,Resolution Shines As Pearls of Sweat,3,Glance Back,Duration in Rounds,Non-growth,1,1,1,1,1,Nihility,4
21008,Eyes of the Prey,1,Self-Confidence,Effect Hit Bonus,Normal 2,20%,0.25,0.3,0.35,0.4,Nihility,4
21008,Eyes of the Prey,2,Self-Confidence,Damage over Time Bonus,Normal 2,24%,0.3,0.36,0.42,0.48,Nihility,4
21001,Good Night and Sleep Well,1,Toiler,Damage Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Nihility,4
21001,Good Night and Sleep Well,2,Toiler,Maximum Stack Count,Non-growth,3,3,3,3,3,Nihility,4
21032,"Carve the Moon, Weave the Clouds",1,Secret,Attack Bonus,Normal 2,10%,0.125,0.15,0.175,0.2,Harmony,4
21032,"Carve the Moon, Weave the Clouds",2,Secret,Critical Damage Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Harmony,4
21032,"Carve the Moon, Weave the Clouds",3,Secret,Energy Recovery Efficiency Bonus,Normal 2,6%,0.075,0.09,0.105,0.12,Harmony,4
21025,Past and Future,1,Kites From the Past,Damage Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Harmony,4
21025,Past and Future,2,Kites From the Past,Duration in Rounds,Non-growth,1,1,1,1,1,Harmony,4
21018,Dance! Dance! Dance!,1,Cannot Stop It!,Action Advance,Diminishing 1,16%,0.18,0.2,0.22,0.24,Harmony,4
21011,Planetary Rendezvous,1,Departure,Damage Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Harmony,4
21004,Memories of the Past,1,Old Photo,Break Bonus,Normal 2,28%,0.35,0.42,0.49,0.56,Harmony,4
21004,Memories of the Past,2,Old Photo,Extra Base Energy Recovery,Normal 2,4,5,6,7,8,Harmony,4
21033,Nowhere to Run,1,Desperate Times,Attack Bonus,Normal 2,24%,0.3,0.36,0.42,0.48,Destruction,4
21033,Nowhere to Run,2,Desperate Times,Health Recovery Amount,Normal 2,12%,0.15,0.18,0.21,0.24,Destruction,4
21026,Woof! Walk Time!,1,Run!,Attack Bonus,Normal 2,10%,0.125,0.15,0.175,0.2,Destruction,4
21026,Woof! Walk Time!,2,Run!,Damage Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Destruction,4
21019,Under the Blue Sky,1,Rye Under the Sun,Attack Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Destruction,4
21019,Under the Blue Sky,2,Rye Under the Sun,Critical Rate Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Destruction,4
21019,Under the Blue Sky,3,Rye Under the Sun,Duration in Rounds,Non-growth,3,3,3,3,3,Destruction,4
21012,A Secret Vow,1,Spare No Effort,Damage Bonus,Normal 2,20%,0.25,0.3,0.35,0.4,Destruction,4
21012,A Secret Vow,2,Spare No Effort,Extra Damage Bonus,Normal 2,20%,0.25,0.3,0.35,0.4,Destruction,4
21005,The Moles Welcome You,1,Fantastic Adventure,Attack Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Destruction,4
21028,Warmth Shortens Cold Nights,1,Tiny Light,Health Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Abundance,4
21028,Warmth Shortens Cold Nights,2,Tiny Light,Health Recovery Amount,Normal 2,2%,0.025,0.03,0.035,0.04,Abundance,4
21021,Quid Pro Quo,1,Enjoy With Rapture,Percentage Energy Trigger,Non-growth,50%,0.5,0.5,0.5,0.5,Abundance,4
21021,Quid Pro Quo,2,Enjoy With Rapture,Base Energy Recovery,Normal 2,8,10,12,14,16,Abundance,4
21014,Perfect Timing,1,Refraction of Sightline,Effect Resistance Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Abundance,4
21014,Perfect Timing,2,Refraction of Sightline,Bonus Healing Based on Effect Resistance,Diminishing 4,33%,0.36,0.39,0.42,0.45,Abundance,4
21014,Perfect Timing,3,Refraction of Sightline,Maximum Healing Bonus,Special 1,15%,0.18,0.21,0.24,0.27,Abundance,4
21007,Shared Feeling,1,Cure and Repair,Healing Bonus,Normal 2,10%,0.125,0.15,0.175,0.2,Abundance,4
21007,Shared Feeling,2,Cure and Repair,Base Energy Recovery,Normal 2,2,2.5,3,3.5,4,Abundance,4
21000,Post-Op Conversation,1,Mutual Healing,Energy Recovery Efficiency Bonus,Normal 2,8%,0.1,0.12,0.14,0.16,Abundance,4
21000,Post-Op Conversation,2,Mutual Healing,Ultimate Healing Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Abundance,4
21036,"Hey, Over Here",1,I'm Not Afraid!,Health Bonus,Diminishing 1,8%,0.09,0.1,0.11,0.12,Abundance,4
21036,"Hey, Over Here",2,I'm Not Afraid!,Healing Bonus on Skill Activation,Special 4,16%,0.19,0.22,0.25,0.28,Abundance,4
21036,"Hey, Over Here",3,I'm Not Afraid!,Duration in Rounds,Non-growth,2,2,2,2,2,Abundance,4
21030,This Is Me!,1,New Chapter,Defense Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Preservation,4
21030,This Is Me!,2,New Chapter,Ultimate Extra Defense Multiplier,Normal 2,60%,0.75,0.9,1.05,1.2,Preservation,4
21023,We Are Wildfire,1,Teary-Eyed,Damage Reduction,Normal 2,8%,0.1,0.12,0.14,0.16,Preservation,4
21023,We Are Wildfire,2,Teary-Eyed,Duration in Rounds,Non-growth,5,5,5,5,5,Preservation,4
21023,We Are Wildfire,3,Teary-Eyed,Health Recovery Amount,Normal 1,30%,0.35,0.4,0.45,0.5,Preservation,4
21016,Trend of the Universal Market,1,A New Round of Shuffling,Defense Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Preservation,4
21016,Trend of the Universal Market,2,A New Round of Shuffling,Base Probability,Diminishing 3,100%,1.5,1.1,1.15,1.2,Preservation,4
21016,Trend of the Universal Market,3,A New Round of Shuffling,Damage over Time Multiplier,Normal 2,40%,0.5,0.6,0.7,0.8,Preservation,4
21016,Trend of the Universal Market,4,A New Round of Shuffling,Duration in Rounds,Non-growth,2,2,2,2,2,Preservation,4
21009,Landau's Choice,1,Time Fleets Away,Aggro Bonus,Non-growth,200%,2,2,2,2,Preservation,4
21009,Landau's Choice,2,Time Fleets Away,Damage Reduction,Diminishing 1,16%,0.18,0.2,0.22,0.24,Preservation,4
21002,Day One of My New Life,1,At This Very Moment,Defense Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Preservation,4
21002,Day One of My New Life,2,At This Very Moment,All Attribute Resistance Bonus,Diminishing 1,8%,0.09,0.1,0.11,0.12,Preservation,4
20020,Sagacity,1,Genius,Attack Bonus,Normal 2,24%,0.3,0.36,0.42,0.48,The Erudition,3
20020,Sagacity,2,Genius,Duration in Rounds,Non-growth,2,2,2,2,2,The Erudition,3
20013,Passkey,1,Epiphany,Base Energy Recovery,Diminishing 1,8,9,10,11,12,The Erudition,3
20006,Data Bank,1,Learned,Ultimate Damage Increase,Normal 2,28%,0.35,0.42,0.49,0.56,The Erudition,3
20014,Adversarial,1,Alliance,Speed Bonus,Special 1,10%,0.12,0.14,0.16,0.18,Hunt,3
20014,Adversarial,2,Alliance,Duration in Rounds,Non-growth,2,2,2,2,2,Hunt,3
20007,Darting Arrow,1,War Cry,Attack Bonus,Normal 2,24%,0.3,0.36,0.42,0.48,Hunt,3
20007,Darting Arrow,2,War Cry,Duration in Rounds,Non-growth,3,3,3,3,3,Hunt,3
20000,Arrows,1,Crisis,Critical Rate Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Hunt,3
20000,Arrows,2,Crisis,Duration in Rounds,Non-growth,3,3,3,3,3,Hunt,3
20011,Loop,1,Pursuit,Damage Bonus,Normal 2,24%,0.3,0.36,0.42,0.48,Nihility,3
20004,Void,1,Fallen,Effect Hit Bonus,Normal 2,20%,0.25,0.3,0.35,0.4,Nihility,3
20004,Void,2,Fallen,Duration in Rounds,Non-growth,3,3,3,3,3,Nihility,3
20019,Mediation,1,Family,Speed Bonus,Normal 1,12,14,16,18,20,Harmony,3
20019,Mediation,2,Family,Duration in Rounds,Non-growth,1,1,1,1,1,Harmony,3
20012,Meshing Cogs,1,Fleet Triumph,Extra Base Energy Recovery,Normal 2,4,5,6,7,8,Harmony,3
20005,Chorus,1,Concerted,Attack Bonus,Diminishing 1,8%,0.09,0.1,0.11,0.12,Harmony,3
20016,Mutual Demise,1,Legion,Percentage Health Trigger,Non-growth,80%,0.8,0.8,0.8,0.8,Destruction,3
20016,Mutual Demise,2,Legion,Critical Rate Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Destruction,3
20009,Shattered Home,1,Eradication,Percentage Health Trigger,Non-growth,50%,0.5,0.5,0.5,0.5,Destruction,3
20009,Shattered Home,2,Eradication,Damage Bonus,Normal 2,20%,0.25,0.3,0.35,0.4,Destruction,3
20002,Collapsing Sky,1,Havoc,Basic Attack and Skill Damage Increase,Normal 2,20%,0.25,0.3,0.35,0.4,Destruction,3
20015,Multiplication,1,Denizens of Abundance,Action Advance,Normal 1,12%,0.14,0.16,0.18,0.2,Abundance,3
20008,Fine Fruit,1,Savor,Base Energy Recovery,Normal 2,6,7.5,9,10.5,12,Abundance,3
20001,Cornucopia,1,Prosperity,Skill and Ultimate Healing Bonus,Normal 2,12%,0.15,0.18,0.21,0.24,Abundance,3
20017,Pioneering,1,IPC,Health Recovery Amount,Normal 1,12%,0.14,0.16,0.18,0.2,Preservation,3
20010,Defense,1,Revitalization,Health Recovery Amount,Normal 1,18%,0.21,0.24,0.27,0.3,Preservation,3
20003,Amber,1,Stasis,Defense Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Preservation,3
20003,Amber,2,Stasis,Percentage Health Trigger,Non-growth,50%,0.5,0.5,0.5,0.5,Preservation,3
20003,Amber,3,Stasis,Extra Defense Bonus,Normal 2,16%,0.2,0.24,0.28,0.32,Preservation,3
