Chara,Path,Element,Skill,名称,类型,Brk_base,Brk_equivalent,Erg_base,Csm_SkillPoint,Csm_Nrg,备注
Trailblazer·Preservation,Preservation,Fire,Skill,炽燃不灭的琥珀,防御,0,0,30,1,-,
Trailblazer·Preservation,Preservation,Fire,Talent,筑城者遗宝,强化,0,0,0,0,-,
Trailblazer·Preservation,Preservation,Fire,Amp Basic Attack,穿彻坚冰的烈芒,扩散,中心60，扩散30,中心2，扩散1,30,0,-,
Trailblazer·Destruction,Destruction,Physical,Ultimate,星尘王牌,强化,0,0,5,0,120,
Trailblazer·Destruction,Destruction,Physical,Ultimate,全胜•再见安打,单攻,90,3,5,0,-,
Trailblazer·Destruction,Destruction,Physical,Ultimate,全胜•安息全垒打,扩散,中心60，扩散60,中心2，扩散2,5,0,-,
Trailblazer·Destruction,Destruction,Physical,Skill,安息全垒打,扩散,中心60，扩散30,中心2，扩散1,30,1,-,
Trailblazer·Destruction,Destruction,Physical,Talent,牵制盗垒,强化,0,0,0,0,-,
Clara,Destruction,Physical,Ultimate,是约定不是命令,强化,0,0,5,0,110,使自身仇恨提高500%
Clara,Destruction,Physical,Skill,史瓦罗在看着你,群攻,30,1,30,1,-,
Clara,Destruction,Physical,Talent,因为我们是家人,单攻,30,1,5,0,-,反击
Clara,Destruction,Physical,Talent,因为我们是家人,扩散,中心30，扩散30,中心1，扩散1,5,0,-,强化反击
Lynx,Abundance,Quantum,Ultimate,雪原急救方案,回复,0,0,5,0,100,
Lynx,Abundance,Quantum,Skill,盐渍野营罐头,回复,0,0,30,1,-,【求生反应】使「毁灭」或「存护」命途角色仇恨提高500%
Lynx,Abundance,Quantum,Talent,户外生存经验,回复,0,0,0,0,-,
Luka,Nihility,Physical,Ultimate,制胜一击,单攻,90,3,5,0,130,
Luka,Nihility,Physical,Skill,裂伤拳,单攻,60,2,30,1,-,
Luka,Nihility,Physical,Talent,火花四溅,强化,0,0,0,0,-,
Luka,Nihility,Physical,Amp Basic Attack,直冲碎天拳,单攻,60,2,20,0,-,
Luocha,Abundance,Imaginary,Ultimate,归葬的遂愿,群攻,0,0,5,0,100,
Luocha,Abundance,Imaginary,Skill,白花的祈望,回复,0,0,30,1,-,
Luocha,Abundance,Imaginary,Talent,生息的轮转,回复,0,0,0,0,-,
Natasha,Abundance,Physical,Ultimate,新生之礼,回复,0,0,5,0,90,
Natasha,Abundance,Physical,Skill,爱，救护与抉择,回复,0,0,30,1,-,
Natasha,Abundance,Physical,Talent,生机焕发,回复,0,0,0,0,-,
Pela,Nihility,Ice,Ultimate,领域压制,群攻,60,2,5,0,110,
Pela,Nihility,Ice,Skill,低温妨害,单攻,60,2,30,1,-,
Pela,Nihility,Ice,Talent,数据采集,辅助,0,0,5.0-12.5,0,-,佩拉天赋回能取决于等级，具体请查阅倍率表
Qingque,The Erudition,Quantum,Ultimate,四幺暗刻？和！,群攻,60,2,5,0,140,
Qingque,The Erudition,Quantum,Skill,海底捞月,强化,0,0,0,1,-,
Qingque,The Erudition,Quantum,Talent,帝垣琼玉,强化,0,0,0,0,-,
Qingque,The Erudition,Quantum,Amp Basic Attack,门前清,扩散,中心60，扩散30,中心2，扩散1,20,0,-,
Qingque,The Erudition,Quantum,Eidolon 4,帝垣翔鳞和绝张,单攻,30,1,0,0,-,【不求人】状态下，施放普攻造成的追加攻击
Qingque,The Erudition,Quantum,Eidolon 4,帝垣翔鳞和绝张,扩散,中心60，扩散30,中心2，扩散1,0,0,-,【不求人】状态下，施放强化普攻造成的追加攻击
Blade,Destruction,Wind,Ultimate,大辟万死,扩散,中心60，扩散60,中心2，扩散2,5,0,130,
Blade,Destruction,Wind,Skill,地狱变,强化,0,0,0,1,-,
Blade,Destruction,Wind,Talent,倏忽恩赐,群攻,30,1,10,0,-,追加攻击
Blade,Destruction,Wind,Amp Basic Attack,无间剑树,扩散,中心60，扩散30,中心2，扩散1,30,0,-,
March 7th,Preservation,Ice,Ultimate,冰刻箭雨之时,群攻,60,2,5,0,120,
March 7th,Preservation,Ice,Skill,可爱即是正义,防御,0,0,30,1,-,护盾使生命值百分比≥30%的对象仇恨提高500%
March 7th,Preservation,Ice,Talent,少女的特权,单攻,30,1,10,0,-,追加攻击
Sampo,Nihility,Wind,Ultimate,惊喜礼盒,妨害,60,2,5,0,120,
Sampo,Nihility,Wind,Skill,反复横跳的爱,弹射,首段30，弹射15,首段1，弹射0.5,6,1,-,最终回能数值由战技总段数决定，6为单段数值
Sampo,Nihility,Wind,Talent,撕风的匕首,强化,0,0,0,0,-,
Sushang,Hunt,Physical,Ultimate,太虚形蕴·烛夜,单攻,90,3,5,0,120,
Sushang,Hunt,Physical,Skill,云骑剑经·山倾,单攻,60,2,30,1,-,
Sushang,Hunt,Physical,Talent,游刃若水,强化,0,0,0,0,-,
Tingyun,Harmony,Lightning,Ultimate,庆云光覆仪祷,辅助,0,0,5,0,130,
Tingyun,Harmony,Lightning,Skill,祥音和韵,辅助,0,0,30,1,-,
Tingyun,Harmony,Lightning,Talent,紫电扶摇,强化,0,0,0,0,-,
Common,Common,Common,Basic Attack,-,-,30,1,20,0,-,仅指战斗中普攻，不包括强化普攻
Welt,Nihility,Imaginary,Ultimate,拟似黑洞,群攻,60,2,5,0,120,
Welt,Nihility,Imaginary,Skill,虚空断界,弹射,首段30，弹射30,首段1，弹射1,10,1,-,最终回能数值由战技总段数决定，10为单段数值
Welt,Nihility,Imaginary,Talent,时空扭曲,强化,0,0,0,0,-,
Seele,Hunt,Quantum,Ultimate,乱蝶,单攻,90,3,5,0,120,
Seele,Hunt,Quantum,Skill,归刃,单攻,60,2,30,1,-,
Seele,Hunt,Quantum,Talent,再现,强化,0,0,0,0,-,
Serval,The Erudition,Lightning,Ultimate,机械热潮登场！,群攻,60,2,5,0,100,
Serval,The Erudition,Lightning,Skill,电光火石间,扩散,中心60，扩散30,中心2，扩散1,30,1,-,
Serval,The Erudition,Lightning,Talent,燃情和弦,强化,0,0,0,0,-,
Yanqing,Hunt,Ice,Ultimate,快雨燕相随,单攻,90,3,5,0,140,
Yanqing,Hunt,Ice,Skill,遥击三尺水,单攻,60,2,30,1,-,
Yanqing,Hunt,Ice,Talent,呼剑如影,单攻,30,1,10,0,-,【智剑连心】下触发的追加攻击
Silver Wolf,Nihility,Quantum,Ultimate,|账号已封禁|,妨害,90,3,5,0,110,
Silver Wolf,Nihility,Quantum,Skill,是否允许更改？,妨害,60,2,30,1,-,
Silver Wolf,Nihility,Quantum,Talent,等待程序响应…,妨害,0,0,0,0,-,
Yukong,Harmony,Imaginary,Ultimate,贯云饮语,单攻,90,3,5,0,130,
Yukong,Harmony,Imaginary,Skill,天阙鸣弦,辅助,0,0,30,1,-,
Yukong,Harmony,Imaginary,Talent,箭彻七札,强化,0,0,0,0,-,
Topaz & Numby,Hunt,Fire,Ultimate,扭亏为盈！,强化,0,0,5,0,130,
Topaz & Numby,Hunt,Fire,Skill,支付困难？,单攻,60,2,30,1,-,
Topaz & Numby,Hunt,Fire,Talent,猪市？！,单攻,60,2,0,0,-,追加攻击
Jingliu,Destruction,Ice,Ultimate,昙华生灭，天河泻梦,扩散,中心60，扩散60,中心2，扩散2,5,0,140,
Jingliu,Destruction,Ice,Skill,无罅飞光,单攻,60,2,20,1,-,
Jingliu,Destruction,Ice,Amp Skill,寒川映月,扩散,中心60，扩散30,中心2，扩散1,30,0,-,
Jingliu,Destruction,Ice,Talent,澹月转魄,强化,0,0,0,0,-,
Guinaifen,Nihility,Fire,Ultimate,给您来段看家戏,群攻,60,2,5,0,120,
Guinaifen,Nihility,Fire,Skill,迎面开门红,扩散,中心60，扩散30,中心2，扩散1,30,1,-,
Guinaifen,Nihility,Fire,Talent,古来君子养艺人,妨害,0,0,0,0,-,
Argenti,The Erudition,Physical,Ultimate,驻于花庭，赐与尽美,群攻,60,2,5,0,90,
Argenti,The Erudition,Physical,Ultimate,驻「我」华庭，授予至勋,群攻,单攻15/ 群攻60,单攻0.5/群攻2,5,0,180,6次单攻为弹射
Argenti,The Erudition,Physical,Skill,公正，此处盛放,群攻,30,1,30,1,-,
Argenti,The Erudition,Physical,Talent,崇高的客体,强化,0,0,0,0,-,
Huohuo,Abundance,Wind,Ultimate,尾巴•遣神役鬼,回复,0,0,5,0,140,
Huohuo,Abundance,Wind,Skill,灵符•保命护身,回复,0,0,30,1,-,
Huohuo,Abundance,Wind,Talent,凭附•气通天真,回复,0,0,0,0,-,
Hanya,Harmony,Physical,Ultimate,十王敕令，遍土遵行,强化,0,0,5,0,140,
Hanya,Harmony,Physical,Skill,生灭系缚,单攻,60,2,30,1,-,
Hanya,Harmony,Physical,Talent,罚恶,辅助,0,0,0,0,-,
